x,y,species logistic values
997.0,997.0,0.38578984
998.0,998.0,0.3894938
999.0,999.0,0.3226695
1000.0,1000.0,0.29146186
1001.0,1001.0,0.08400513
1002.0,1002.0,0.23324946
1003.0,1003.0,0.0019355323
1004.0,1004.0,0.29860866
1005.0,1005.0,0.63213664
1006.0,1006.0,0.39015102
1007.0,1007.0,0.058745198
1008.0,1008.0,0.31281957
1009.0,1009.0,0.33909062
1010.0,1010.0,0.12233293
1011.0,1011.0,0.035871986
1012.0,1012.0,0.2099202
1013.0,1013.0,0.2988355
1014.0,1014.0,0.09566699
1015.0,1015.0,0.25469428
1016.0,1016.0,0.07162972
1017.0,1017.0,0.073269464
1018.0,1018.0,0.09708302
1019.0,1019.0,0.009732068
1020.0,1020.0,0.31153953
1021.0,1021.0,0.32289237
1022.0,1022.0,0.2537378
1023.0,1023.0,0.45988834
1024.0,1024.0,0.49450782
1025.0,1025.0,0.2915951
1026.0,1026.0,0.070672706
1027.0,1027.0,0.0018954024
1028.0,1028.0,0.22326644
1029.0,1029.0,0.2625967
1030.0,1030.0,0.25871035
1031.0,1031.0,0.061855692
1032.0,1032.0,0.2692427
1033.0,1033.0,0.39975375
1034.0,1034.0,0.06507229
1035.0,1035.0,0.4926206
1036.0,1036.0,0.22664344
1037.0,1037.0,0.20249933
1038.0,1038.0,0.012419693
1039.0,1039.0,0.29099995
1040.0,1040.0,0.03915024
1041.0,1041.0,0.11741214
1042.0,1042.0,0.10034765
1043.0,1043.0,0.055322655
1044.0,1044.0,0.27591088
1045.0,1045.0,0.09941949
1046.0,1046.0,0.3149411
1047.0,1047.0,0.536259
1048.0,1048.0,0.54835886
1049.0,1049.0,0.09965085
1050.0,1050.0,0.7197903
1051.0,1051.0,0.28261775
1052.0,1052.0,0.05775986
1053.0,1053.0,0.18769984
1054.0,1054.0,0.299622
1055.0,1055.0,0.3378526
1056.0,1056.0,0.34802604
1057.0,1057.0,0.44972047
1058.0,1058.0,0.39370427
1059.0,1059.0,0.30732748
1060.0,1060.0,0.086036846
1061.0,1061.0,0.22129652
1062.0,1062.0,0.33353898
1063.0,1063.0,0.20845573
1064.0,1064.0,0.13552743
1065.0,1065.0,0.07840185
1066.0,1066.0,0.71565616
1067.0,1067.0,0.6893061
1068.0,1068.0,0.081747696
1069.0,1069.0,0.24507242
1070.0,1070.0,0.068776354
1071.0,1071.0,0.35554612
1072.0,1072.0,0.00400773
1073.0,1073.0,0.13217233
1074.0,1074.0,0.12052251
1075.0,1075.0,0.38841188
1076.0,1076.0,0.34525877
1077.0,1077.0,0.019291857
1078.0,1078.0,0.41243085
1079.0,1079.0,0.33107266
1080.0,1080.0,0.25673652
1081.0,1081.0,0.39006165
1082.0,1082.0,0.16592851
1083.0,1083.0,0.35091043
1084.0,1084.0,0.57391137
1085.0,1085.0,0.28619355
1086.0,1086.0,0.37194392
1087.0,1087.0,0.24660937
1088.0,1088.0,0.3216634
1089.0,1089.0,0.25455162
1090.0,1090.0,0.052382424
1091.0,1091.0,0.007760086
1092.0,1092.0,0.26994652
1093.0,1093.0,0.3181264
1094.0,1094.0,0.30570233
1095.0,1095.0,0.03897766
1096.0,1096.0,0.0069243736
1097.0,1097.0,0.3666229
1098.0,1098.0,0.43103233
1099.0,1099.0,0.038820375
1100.0,1100.0,0.21004048
1101.0,1101.0,0.02226755
1102.0,1102.0,0.29861948
1103.0,1103.0,0.052917894
1104.0,1104.0,0.35503864
1105.0,1105.0,0.20075554
1106.0,1106.0,0.25689188
1107.0,1107.0,0.19846037
1108.0,1108.0,0.26479834
1109.0,1109.0,0.008870015
1110.0,1110.0,0.10632507
1111.0,1111.0,0.002212225
1112.0,1112.0,0.18121555
1113.0,1113.0,0.0056169266
1114.0,1114.0,0.04017346
1115.0,1115.0,0.07279734
1116.0,1116.0,0.008596759
1117.0,1117.0,0.2953999
1118.0,1118.0,0.2475634
1119.0,1119.0,0.26203257
1120.0,1120.0,0.26188028
1121.0,1121.0,0.39489388
1122.0,1122.0,0.26688316
1123.0,1123.0,0.060405556
1124.0,1124.0,0.10510056
1125.0,1125.0,0.030052617
1126.0,1126.0,0.07205622
1127.0,1127.0,0.23439212
1128.0,1128.0,0.50178903
1129.0,1129.0,0.23073931
1130.0,1130.0,0.39862487
1131.0,1131.0,0.37119955
1132.0,1132.0,0.20512903
1133.0,1133.0,0.46617225
1134.0,1134.0,0.17139277
1135.0,1135.0,0.4629336
1136.0,1136.0,0.29150167
1137.0,1137.0,0.23411562
1138.0,1138.0,0.32346758
1139.0,1139.0,0.47085035
1140.0,1140.0,0.32276225
1141.0,1141.0,0.31904268
1142.0,1142.0,0.0148908775
1143.0,1143.0,0.06973765
1144.0,1144.0,0.53974175
1145.0,1145.0,0.4403676
1146.0,1146.0,0.2048478
1147.0,1147.0,0.33615538
1148.0,1148.0,0.28795347
1149.0,1149.0,0.10601154
1150.0,1150.0,0.6930109
1151.0,1151.0,0.2567757
1152.0,1152.0,0.2674948
1153.0,1153.0,0.015339562
1154.0,1154.0,0.20058022
1155.0,1155.0,0.25888208
1156.0,1156.0,0.16394225
1157.0,1157.0,0.5764989
1158.0,1158.0,0.20868747
1159.0,1159.0,7.886894E-4
1160.0,1160.0,0.23475349
1161.0,1161.0,0.08629764
1162.0,1162.0,0.012909152
1163.0,1163.0,0.03638314
1164.0,1164.0,0.62574214
1165.0,1165.0,0.703085
1166.0,1166.0,0.29994914
1167.0,1167.0,0.23537505
1168.0,1168.0,0.23508896
1169.0,1169.0,0.08300958
1170.0,1170.0,0.29054102
1171.0,1171.0,0.71593475
1172.0,1172.0,0.33862004
1173.0,1173.0,0.0077050556
1174.0,1174.0,0.013795373
1175.0,1175.0,0.3448958
1176.0,1176.0,0.24443118
1177.0,1177.0,0.00543195
1178.0,1178.0,0.008503069
1179.0,1179.0,0.22542633
1180.0,1180.0,0.19368164
1181.0,1181.0,0.27524245
1182.0,1182.0,0.044622567
1183.0,1183.0,0.3862744
1184.0,1184.0,0.034988295
1185.0,1185.0,0.05037537
1186.0,1186.0,0.028095026
1187.0,1187.0,0.215274
1188.0,1188.0,0.26163563
1189.0,1189.0,0.35664713
1190.0,1190.0,0.27503031
1191.0,1191.0,6.9317373E-4
1192.0,1192.0,0.4827138
1193.0,1193.0,0.29766044
1194.0,1194.0,0.21068913
1195.0,1195.0,0.26453927
1196.0,1196.0,0.1481697
1197.0,1197.0,0.020347903
1198.0,1198.0,0.39358246
1199.0,1199.0,0.034421932
1200.0,1200.0,0.3190302
1201.0,1201.0,0.054681696
1202.0,1202.0,8.708614E-4
1203.0,1203.0,0.39181173
1204.0,1204.0,0.07733297
1205.0,1205.0,0.0453007
1206.0,1206.0,0.37599164
1207.0,1207.0,0.25538936
1208.0,1208.0,0.6518136
1209.0,1209.0,0.29737198
1210.0,1210.0,0.22490598
1211.0,1211.0,0.3996208
1212.0,1212.0,0.42879558
1213.0,1213.0,0.19097365
1214.0,1214.0,0.26706824
1215.0,1215.0,0.3388982
1216.0,1216.0,0.0018587005
1217.0,1217.0,0.46237233
1218.0,1218.0,0.3722013
1219.0,1219.0,0.17018212
1220.0,1220.0,0.09293807
1221.0,1221.0,0.3317188
1222.0,1222.0,0.29611877
1223.0,1223.0,0.27830392
1224.0,1224.0,0.0706426
1225.0,1225.0,0.025986038
1226.0,1226.0,0.21487534
1227.0,1227.0,0.09236769
1228.0,1228.0,0.35663468
1229.0,1229.0,0.631134
1230.0,1230.0,0.388855
1231.0,1231.0,0.2876344
1232.0,1232.0,0.31235263
1233.0,1233.0,0.32743433
1234.0,1234.0,0.36529756
1235.0,1235.0,0.15452385
1236.0,1236.0,0.25053492
1237.0,1237.0,0.0047408366
1238.0,1238.0,0.2680391
1239.0,1239.0,0.35807937
1240.0,1240.0,0.03953265
1241.0,1241.0,0.36601582
1242.0,1242.0,0.3899104
1243.0,1243.0,0.082056135
1244.0,1244.0,0.098430425
1245.0,1245.0,0.24396083
1246.0,1246.0,0.36650693
1247.0,1247.0,0.21719669
1248.0,1248.0,0.35261023
1249.0,1249.0,0.21827623
1250.0,1250.0,0.53684944
1251.0,1251.0,0.31061068
1252.0,1252.0,0.5699226
1253.0,1253.0,0.3849878
1254.0,1254.0,0.24101283
1255.0,1255.0,0.20091149
1256.0,1256.0,0.06935146
1257.0,1257.0,0.3843325
1258.0,1258.0,0.009332109
1259.0,1259.0,0.0034710171
1260.0,1260.0,0.23090711
1261.0,1261.0,0.6138029
1262.0,1262.0,0.6237661
1263.0,1263.0,0.33950633
1264.0,1264.0,0.56883
1265.0,1265.0,0.59016883
1266.0,1266.0,0.0152122155
1267.0,1267.0,0.3361112
1268.0,1268.0,0.50967824
1269.0,1269.0,0.04711938
1270.0,1270.0,0.05026296
1271.0,1271.0,0.2358451
1272.0,1272.0,0.4236644
1273.0,1273.0,0.2618231
1274.0,1274.0,0.28579968
1275.0,1275.0,0.05209392
1276.0,1276.0,0.30463225
1277.0,1277.0,0.09780327
1278.0,1278.0,0.33787838
1279.0,1279.0,0.30525443
1280.0,1280.0,0.4466844
1281.0,1281.0,0.08951449
1282.0,1282.0,0.6947814
1283.0,1283.0,0.014980216
1284.0,1284.0,0.34150115
1285.0,1285.0,0.36749414
1286.0,1286.0,0.27529
1287.0,1287.0,0.514572
1288.0,1288.0,0.29173565
1289.0,1289.0,0.21980165
1290.0,1290.0,0.31781077
1291.0,1291.0,0.33006132
1292.0,1292.0,0.02335125
1293.0,1293.0,0.2470199
1294.0,1294.0,0.5623969
1295.0,1295.0,0.19260073
1296.0,1296.0,0.50110966
1297.0,1297.0,0.3306341
1298.0,1298.0,0.08543374
