x,y,species logistic values
661.0,661.0,0.3040463
662.0,662.0,0.42749986
663.0,663.0,0.34274024
664.0,664.0,0.0985959
665.0,665.0,0.3284353
666.0,666.0,0.47669128
667.0,667.0,0.6186749
668.0,668.0,0.34731916
669.0,669.0,0.46225145
670.0,670.0,0.4330566
671.0,671.0,0.36542243
672.0,672.0,0.10874925
673.0,673.0,0.3432889
674.0,674.0,0.34788677
675.0,675.0,0.43479493
676.0,676.0,0.30637297
677.0,677.0,0.4615431
678.0,678.0,0.40813482
679.0,679.0,0.29157653
680.0,680.0,0.36909267
681.0,681.0,0.29874042
682.0,682.0,0.14851058
683.0,683.0,0.6049722
684.0,684.0,0.27690428
685.0,685.0,0.4160235
686.0,686.0,0.44984397
687.0,687.0,0.43029854
688.0,688.0,0.44321302
689.0,689.0,0.3470415
690.0,690.0,0.41684267
691.0,691.0,0.0020466694
692.0,692.0,0.6254931
693.0,693.0,0.3837261
694.0,694.0,0.41223094
695.0,695.0,0.57081926
696.0,696.0,0.5763831
697.0,697.0,0.5321562
698.0,698.0,0.42270294
699.0,699.0,0.1803083
700.0,700.0,0.1385592
701.0,701.0,0.3453734
702.0,702.0,0.69067395
703.0,703.0,0.45882696
704.0,704.0,0.4604403
705.0,705.0,0.2228933
706.0,706.0,0.50264883
707.0,707.0,0.083155856
708.0,708.0,0.37483388
709.0,709.0,0.29753312
710.0,710.0,0.5268237
711.0,711.0,0.36380786
712.0,712.0,0.34234092
713.0,713.0,0.8306038
714.0,714.0,0.31222513
715.0,715.0,0.42052433
716.0,716.0,0.18092857
717.0,717.0,0.3895795
718.0,718.0,0.34206548
719.0,719.0,0.5299126
720.0,720.0,0.44030035
721.0,721.0,0.17603005
722.0,722.0,0.3398815
723.0,723.0,0.35022435
724.0,724.0,0.40956107
725.0,725.0,0.2941537
726.0,726.0,0.30355483
727.0,727.0,0.36739272
728.0,728.0,0.6617949
729.0,729.0,0.36470062
730.0,730.0,0.34652397
731.0,731.0,0.64947665
732.0,732.0,0.34355858
733.0,733.0,0.14233
734.0,734.0,0.5687783
735.0,735.0,0.101695254
736.0,736.0,0.40131643
737.0,737.0,0.4204621
738.0,738.0,0.36771816
739.0,739.0,0.014126186
740.0,740.0,0.37018865
741.0,741.0,0.44870248
742.0,742.0,0.35837132
743.0,743.0,0.71771103
744.0,744.0,0.0064991834
745.0,745.0,0.28868008
746.0,746.0,0.4195069
747.0,747.0,0.1917154
748.0,748.0,0.44717684
749.0,749.0,0.38077164
750.0,750.0,0.5378783
751.0,751.0,0.48866317
752.0,752.0,0.6145411
753.0,753.0,0.3504593
754.0,754.0,0.41077536
755.0,755.0,0.5196249
756.0,756.0,0.5312908
757.0,757.0,0.45174813
758.0,758.0,0.38991046
759.0,759.0,0.009420355
760.0,760.0,0.069036745
761.0,761.0,0.4364893
762.0,762.0,0.0066714883
763.0,763.0,0.36267984
764.0,764.0,0.28832838
765.0,765.0,0.37752512
766.0,766.0,0.24423614
767.0,767.0,0.008931291
768.0,768.0,0.6206733
769.0,769.0,0.3285189
770.0,770.0,0.28801054
771.0,771.0,0.47424373
772.0,772.0,0.39254695
773.0,773.0,0.3058718
774.0,774.0,0.39915243
775.0,775.0,0.42236486
776.0,776.0,0.07141884
777.0,777.0,0.60089624
778.0,778.0,0.121977314
779.0,779.0,0.39562583
780.0,780.0,0.31702906
781.0,781.0,0.30251458
