x,y,species logistic values
1000.0,1000.0,0.31023532
1001.0,1001.0,0.31654546
1002.0,1002.0,0.10917607
1003.0,1003.0,0.34042826
1004.0,1004.0,0.4863639
1005.0,1005.0,0.6766995
1006.0,1006.0,0.40314844
1007.0,1007.0,0.43590692
1008.0,1008.0,0.32318664
1009.0,1009.0,0.1372473
1010.0,1010.0,0.34619355
1011.0,1011.0,0.6336596
1012.0,1012.0,0.29357752
1013.0,1013.0,0.20574002
1014.0,1014.0,0.034436017
1015.0,1015.0,0.60435253
1016.0,1016.0,0.43326092
1017.0,1017.0,0.16241147
1018.0,1018.0,0.033386666
1019.0,1019.0,0.29448268
1020.0,1020.0,0.4724314
1021.0,1021.0,0.47240722
1022.0,1022.0,0.4544704
1023.0,1023.0,0.46938178
1024.0,1024.0,0.31488398
1025.0,1025.0,0.46504834
1026.0,1026.0,0.2952388
1027.0,1027.0,0.50888246
1028.0,1028.0,0.34719768
1029.0,1029.0,0.008096691
1030.0,1030.0,0.60339594
1031.0,1031.0,0.38497293
1032.0,1032.0,0.44460437
1033.0,1033.0,0.2850437
1034.0,1034.0,0.3361136
1035.0,1035.0,0.6093558
1036.0,1036.0,0.5227449
1037.0,1037.0,0.34927076
1038.0,1038.0,0.30955476
1039.0,1039.0,0.012906381
1040.0,1040.0,0.34188434
1041.0,1041.0,0.31573436
1042.0,1042.0,0.21353494
1043.0,1043.0,0.5999195
1044.0,1044.0,0.32786733
1045.0,1045.0,0.6484053
1046.0,1046.0,0.34662482
1047.0,1047.0,0.32058117
1048.0,1048.0,0.40099788
1049.0,1049.0,0.5993785
1050.0,1050.0,0.3581408
1051.0,1051.0,0.35704705
1052.0,1052.0,0.3954601
1053.0,1053.0,0.13400993
1054.0,1054.0,0.33092293
1055.0,1055.0,0.27908593
1056.0,1056.0,0.52462447
1057.0,1057.0,0.40811872
1058.0,1058.0,0.43551606
1059.0,1059.0,0.31573436
1060.0,1060.0,0.14567292
1061.0,1061.0,0.52144474
1062.0,1062.0,0.61700463
1063.0,1063.0,0.45671645
1064.0,1064.0,0.32903504
1065.0,1065.0,0.49551392
1066.0,1066.0,0.580842
1067.0,1067.0,0.32903504
1068.0,1068.0,0.34392568
1069.0,1069.0,0.55079913
1070.0,1070.0,0.46924585
1071.0,1071.0,0.3380565
1072.0,1072.0,0.4811074
1073.0,1073.0,0.31615207
1074.0,1074.0,0.2986792
1075.0,1075.0,0.30642742
1076.0,1076.0,0.2983725
1077.0,1077.0,0.49810076
1078.0,1078.0,0.2900201
1079.0,1079.0,0.18470833
1080.0,1080.0,0.6245282
1081.0,1081.0,0.5263044
1082.0,1082.0,0.32443157
1083.0,1083.0,0.31573436
1084.0,1084.0,0.33341575
1085.0,1085.0,0.2980368
1086.0,1086.0,0.33820936
1087.0,1087.0,0.015897384
1088.0,1088.0,0.43095195
1089.0,1089.0,0.38380337
1090.0,1090.0,0.32130772
1091.0,1091.0,0.7050446
1092.0,1092.0,0.63731676
1093.0,1093.0,0.5844962
1094.0,1094.0,0.034704305
1095.0,1095.0,0.31165886
1096.0,1096.0,0.5627515
1097.0,1097.0,0.47859946
1098.0,1098.0,0.32629657
1099.0,1099.0,0.5132202
1100.0,1100.0,0.4474961
1101.0,1101.0,0.31272152
1102.0,1102.0,0.5002031
1103.0,1103.0,0.31529245
1104.0,1104.0,0.3132006
1105.0,1105.0,0.5938272
1106.0,1106.0,0.31085068
1107.0,1107.0,0.68051684
1108.0,1108.0,0.042608585
1109.0,1109.0,0.3415885
1110.0,1110.0,0.39471677
1111.0,1111.0,0.5385729
1112.0,1112.0,0.40947464
1113.0,1113.0,0.42099017
1114.0,1114.0,0.4351605
1115.0,1115.0,0.33592188
1116.0,1116.0,0.52058697
1117.0,1117.0,0.43390226
1118.0,1118.0,0.6480292
1119.0,1119.0,0.39860004
1120.0,1120.0,0.3395595
1121.0,1121.0,0.3189864
1122.0,1122.0,0.29776177
