x,y,species logistic values
760.0,760.0,0.010051917
761.0,761.0,0.43508017
762.0,762.0,5.6026045E-5
763.0,763.0,0.20775355
764.0,764.0,0.22977242
765.0,765.0,0.2507709
766.0,766.0,0.23518685
767.0,767.0,2.8387876E-4
768.0,768.0,0.6620048
769.0,769.0,0.18823938
770.0,770.0,0.27252007
771.0,771.0,0.24641201
772.0,772.0,0.37259138
773.0,773.0,0.21063012
774.0,774.0,0.43283954
775.0,775.0,0.4796308
776.0,776.0,0.007835909
777.0,777.0,0.62381226
778.0,778.0,0.026055126
779.0,779.0,0.29669064
780.0,780.0,0.33562493
781.0,781.0,0.26449847
782.0,782.0,0.23948623
783.0,783.0,0.2167845
784.0,784.0,0.38922733
785.0,785.0,0.28783736
786.0,786.0,0.46885297
787.0,787.0,0.2880363
788.0,788.0,0.4832392
789.0,789.0,0.2107432
790.0,790.0,0.2035819
791.0,791.0,0.52101433
792.0,792.0,0.44794
793.0,793.0,0.44544843
794.0,794.0,1.4371215E-4
795.0,795.0,0.27415696
796.0,796.0,0.005184418
797.0,797.0,0.42699242
798.0,798.0,0.21813798
799.0,799.0,0.303991
800.0,800.0,0.46359587
801.0,801.0,0.25609264
802.0,802.0,7.8623447E-7
803.0,803.0,0.048208892
804.0,804.0,0.5036474
805.0,805.0,0.44921005
806.0,806.0,0.27506888
807.0,807.0,0.42799303
808.0,808.0,0.49535376
809.0,809.0,0.5125267
810.0,810.0,0.20115654
811.0,811.0,0.41701365
812.0,812.0,5.1417836E-4
813.0,813.0,0.16857418
814.0,814.0,0.47349152
815.0,815.0,0.44855404
816.0,816.0,0.18333428
817.0,817.0,0.2510206
818.0,818.0,0.22254498
819.0,819.0,0.24072371
820.0,820.0,0.20481703
821.0,821.0,0.467597
822.0,822.0,0.21221934
823.0,823.0,0.6226645
824.0,824.0,0.25160533
825.0,825.0,0.01188929
826.0,826.0,0.32289717
827.0,827.0,0.42620444
828.0,828.0,0.23929878
829.0,829.0,0.42665246
830.0,830.0,0.43814948
831.0,831.0,0.52075917
832.0,832.0,0.42665246
833.0,833.0,0.009506145
834.0,834.0,0.5422075
835.0,835.0,0.21472646
836.0,836.0,0.31163943
837.0,837.0,0.012654907
838.0,838.0,0.41026428
839.0,839.0,0.65252954
840.0,840.0,0.2105907
841.0,841.0,0.28247476
842.0,842.0,0.57105047
843.0,843.0,0.4744658
844.0,844.0,0.30805057
845.0,845.0,0.49064013
846.0,846.0,0.07317013
847.0,847.0,0.24058074
848.0,848.0,0.5207957
849.0,849.0,0.2587969
850.0,850.0,0.44496712
851.0,851.0,0.43538556
852.0,852.0,0.20334938
853.0,853.0,0.33750495
854.0,854.0,0.50143963
855.0,855.0,0.3069354
856.0,856.0,0.4334432
857.0,857.0,0.30654347
858.0,858.0,0.46884376
859.0,859.0,0.29843643
860.0,860.0,0.38798824
861.0,861.0,0.34183517
862.0,862.0,0.32692635
863.0,863.0,2.5386164E-5
864.0,864.0,0.31048122
865.0,865.0,0.35826176
866.0,866.0,0.2618627
867.0,867.0,0.23335496
868.0,868.0,0.56812596
869.0,869.0,0.4286403
870.0,870.0,0.19544397
871.0,871.0,0.010619051
872.0,872.0,0.20021728
873.0,873.0,0.17790617
874.0,874.0,0.22765844
875.0,875.0,0.0026157992
876.0,876.0,0.5570584
877.0,877.0,0.46013132
878.0,878.0,0.4322006
879.0,879.0,0.28711367
880.0,880.0,0.23251496
881.0,881.0,0.44291085
882.0,882.0,0.2481772
883.0,883.0,8.2864857E-4
884.0,884.0,0.23319745
885.0,885.0,0.47252107
886.0,886.0,0.3688182
887.0,887.0,0.0129080415
888.0,888.0,0.23800981
889.0,889.0,0.48086473
890.0,890.0,0.22322373
891.0,891.0,0.38973805
892.0,892.0,0.40792143
893.0,893.0,0.45767865
894.0,894.0,0.24316283
895.0,895.0,6.6626334E-4
896.0,896.0,0.4093251
897.0,897.0,0.35000545
898.0,898.0,0.35759747
899.0,899.0,0.20829539
900.0,900.0,0.23031938
901.0,901.0,0.3978533
902.0,902.0,0.6383131
903.0,903.0,0.37905455
904.0,904.0,0.6653063
905.0,905.0,0.44728422
906.0,906.0,0.2840074
907.0,907.0,0.49068972
908.0,908.0,0.44747886
909.0,909.0,0.5069782
910.0,910.0,0.46845075
911.0,911.0,0.21988118
912.0,912.0,0.4094229
913.0,913.0,0.04304922
914.0,914.0,0.20339005
915.0,915.0,0.41104174
916.0,916.0,0.2509996
917.0,917.0,0.38988107
918.0,918.0,0.6830256
919.0,919.0,0.6564732
920.0,920.0,0.13407522
921.0,921.0,0.23790552
922.0,922.0,0.24839605
923.0,923.0,5.0140835E-7
924.0,924.0,0.44862324
925.0,925.0,0.2351924
926.0,926.0,0.46227282
927.0,927.0,0.002821926
928.0,928.0,0.54227865
929.0,929.0,0.24935979
930.0,930.0,0.28861713
931.0,931.0,0.26180056
932.0,932.0,0.4601918
933.0,933.0,0.68898535
934.0,934.0,0.44142318
935.0,935.0,0.12716006
936.0,936.0,0.4479983
937.0,937.0,0.37938318
938.0,938.0,0.15797538
939.0,939.0,0.24073078
940.0,940.0,0.35378525
941.0,941.0,0.27152818
942.0,942.0,0.045327418
943.0,943.0,3.8399006E-7
944.0,944.0,0.23295937
945.0,945.0,0.29184207
946.0,946.0,0.45179734
947.0,947.0,0.31683493
948.0,948.0,0.20703563
949.0,949.0,0.0038403051
950.0,950.0,0.19777466
951.0,951.0,0.29150054
952.0,952.0,0.060754757
953.0,953.0,0.30429325
954.0,954.0,0.0026815305
955.0,955.0,0.20082916
956.0,956.0,6.225065E-7
957.0,957.0,0.54981714
958.0,958.0,0.0661699
959.0,959.0,0.21848065
960.0,960.0,0.0024750915
961.0,961.0,0.2389304
962.0,962.0,0.47202566
963.0,963.0,0.3071873
964.0,964.0,0.45131502
965.0,965.0,0.24565005
966.0,966.0,0.38865146
967.0,967.0,0.11514166
968.0,968.0,0.19593118
969.0,969.0,0.33081317
970.0,970.0,0.20595233
971.0,971.0,0.2472995
972.0,972.0,0.43917024
973.0,973.0,0.29573286
974.0,974.0,0.62333834
975.0,975.0,0.4287838
976.0,976.0,0.39968637
977.0,977.0,0.3633917
978.0,978.0,0.30676013
979.0,979.0,0.43689346
980.0,980.0,0.47510353
981.0,981.0,0.25166982
982.0,982.0,0.3496825
983.0,983.0,0.30740106
984.0,984.0,0.0026503422
985.0,985.0,0.23231919
986.0,986.0,0.4605198
987.0,987.0,0.19874494
988.0,988.0,0.45887852
