X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
213.0,213.0,train,0.0016844634699228938,72.34714625032512,0.6293106479469085
214.0,214.0,train,0.001297547022352593,60.34083971602777,0.5666728342159867
215.0,215.0,train,5.770989053252595E-4,20.029282352233135,0.36773917420983243
216.0,216.0,train,0.002155704010611103,88.07225643852385,0.6848024644800542
217.0,217.0,train,0.002389032810874628,94.19665474341993,0.7065531982866398
218.0,218.0,train,0.00239839202416648,94.43644774213764,0.7073632094831691
219.0,219.0,train,8.394001393849524E-4,39.55361237103842,0.4582836436936881
220.0,220.0,train,0.0015060714963147945,65.64849573859263,0.6028413241082687
221.0,221.0,train,8.37102454443025E-4,39.336622744493596,0.4576032302389762
222.0,222.0,train,7.481373941309133E-4,28.963483144847025,0.42987648461609285
223.0,223.0,train,0.001949517488634083,80.1377302973721,0.6627102309272485
224.0,224.0,train,0.0020938434692894313,86.37230029369931,0.678484282812489
225.0,225.0,train,0.0019023390991510277,78.59594369208666,0.6572127425407817
226.0,226.0,train,2.6887719892596413E-4,3.832300339261261,0.21320946239949226
227.0,227.0,train,0.0022087316240484815,89.6082988711333,0.6900240957699645
228.0,228.0,train,9.998892717102141E-4,51.70167645667832,0.5019256886779513
229.0,229.0,train,8.079424884411746E-4,36.756466191699744,0.448817190902657
230.0,230.0,train,2.500247556146613E-4,2.284769473384401,0.20126901287935606
231.0,231.0,train,0.002226013135705652,90.27580181116487,0.6916886294146304
232.0,232.0,train,3.824425195885533E-4,10.540710571778794,0.2782089213100248
233.0,233.0,train,0.0020450634497324468,85.127141805,0.6733206031161557
234.0,234.0,train,0.0014232603488400569,63.59786730769043,0.5892253128472509
235.0,235.0,train,0.001137961365891604,56.61467553189857,0.5342094480744123
236.0,236.0,train,0.0012876379690045607,60.082310804405616,0.5647894415380454
237.0,237.0,train,0.0016492685750108041,71.34993697221238,0.6243716191996603
238.0,238.0,train,0.0024526078524086167,95.16678331689778,0.7119688271922331
239.0,239.0,train,0.0014035371726790371,62.889796463251606,0.5858435878424948
240.0,240.0,train,8.768679349586669E-4,44.01574600681396,0.4691429247229236
241.0,241.0,train,0.0012662088166181939,59.82643295527332,0.56065993077743
242.0,242.0,train,7.933018059715726E-4,34.75472714868442,0.44429766815687316
243.0,243.0,train,8.768679349586669E-4,44.01574600681396,0.4691429247229236
244.0,244.0,train,0.0018951355226458505,78.02611123792713,0.6563575320031071
245.0,245.0,train,3.811803875423413E-4,10.500326694265814,0.27754560586101334
246.0,246.0,train,3.1882078592745185E-4,7.652489833288926,0.2431820112574026
247.0,247.0,train,0.001512485310942676,66.25033348810776,0.6038583320761363
248.0,248.0,train,7.905936845146442E-4,34.38703561104972,0.44345354629360184
249.0,249.0,train,8.140034179632594E-4,37.324205635829195,0.4506667327837281
250.0,250.0,train,0.002523371678116901,96.17049544569839,0.7177664872846639
251.0,251.0,train,0.0016408551320709237,70.77438931851184,0.6231713755727782
252.0,252.0,train,4.73245615501129E-4,15.790326876886061,0.3229325925076654
253.0,253.0,train,0.0014151470798341146,63.303799329434796,0.5878409249693622
254.0,254.0,train,8.302019657950324E-4,39.05171249802475,0.45554947476947577
255.0,255.0,train,8.529546387182873E-4,41.585558798317884,0.46226305360793196
256.0,256.0,train,8.492477369488629E-4,40.979097598679516,0.46118057937657125
257.0,257.0,train,0.001960532811773878,80.52947293671566,0.6639685007221163
258.0,258.0,train,6.926923200727732E-4,24.904532261897817,0.41111550936649616
259.0,259.0,train,4.426014264230361E-4,14.354694194419265,0.3084720988016399
260.0,260.0,train,7.504263849551101E-4,29.264224027366282,0.43062535129029017
261.0,261.0,train,7.655343517394158E-4,31.097873411360034,0.4355191570428721
262.0,262.0,train,8.140034179632594E-4,37.324205635829195,0.4506667327837281
263.0,263.0,train,7.988039330076853E-4,35.55098486741766,0.4460048201537776
264.0,264.0,train,6.954851842269202E-4,25.05272625520856,0.412090014512661
265.0,265.0,train,5.262546244062693E-4,18.02370014293691,0.34656864442324176
266.0,266.0,train,4.0904246430527763E-4,11.869656987853407,0.2919105978293203
267.0,267.0,train,7.071981525837682E-4,25.75254050280315,0.41614209759211856
268.0,268.0,train,6.679945895475957E-4,23.901982756414807,0.40235511324532636
269.0,269.0,train,0.0021189446429090457,87.17607666437964,0.6810783049093394
270.0,270.0,train,2.8158806822521664E-4,4.819752225030503,0.2210605791633121
271.0,271.0,train,8.768679349586669E-4,44.01574600681396,0.4691429247229236
272.0,272.0,train,7.987565067476123E-4,35.545839177530915,0.44599014996431513
273.0,273.0,train,0.001686159804878212,72.51539871067548,0.6295454219799402
274.0,274.0,train,2.4888860817833094E-4,2.1459094919785646,0.20053782915368923
275.0,275.0,train,8.461396897906519E-4,40.57307100279833,0.46026961565983854
276.0,276.0,train,6.009116000340182E-4,20.910754156777912,0.3771896572315236
277.0,277.0,train,4.3521539307549655E-4,13.756787217796601,0.30489389190827937
278.0,278.0,train,9.438315269469604E-4,48.8469033658069,0.4875040853987833
279.0,279.0,train,8.532685521667072E-4,41.756095459134166,0.46235452160473745
280.0,280.0,train,0.0014304393796297132,63.88319875830761,0.5904425569640924
281.0,281.0,train,8.227394328765083E-4,38.15010232801517,0.4533108644785132
282.0,282.0,train,2.9932734202514665E-4,6.100313668375548,0.23175925986390333
283.0,283.0,train,7.856611122274343E-4,33.25490559005067,0.44190945521096137
284.0,284.0,train,8.687701414714825E-4,42.863862949679934,0.4668329833708162
285.0,285.0,train,0.001989856239089828,83.10325785027717,0.6672727775531836
286.0,286.0,train,7.183316006091816E-4,26.535793074058223,0.4199422538203857
287.0,287.0,train,3.05061352661513E-4,6.512312472933443,0.23515490802307895
288.0,288.0,train,6.954851842269202E-4,25.05272625520856,0.412090014512661
289.0,289.0,train,0.002270332052411204,91.63139945950107,0.695876773737345
290.0,290.0,train,9.047699885738886E-4,46.735435170217656,0.47695109805136177
291.0,291.0,train,0.0017195104347108442,73.75282104200632,0.6341015192159981
292.0,292.0,train,9.423040373676267E-4,48.79973156747827,0.48709942078845025
293.0,293.0,train,0.0022245432968086673,90.0536547199737,0.6915477522542387
294.0,294.0,train,0.002285579097208947,92.31564910217978,0.6972914378689379
295.0,295.0,train,6.65979864679581E-4,23.799153662491353,0.4016289690220286
296.0,296.0,train,0.001621854357462391,69.87555888212331,0.6204323394098568
297.0,297.0,train,0.0018089811761180876,76.54545715592283,0.6457883786395265
298.0,298.0,train,9.94370260018778E-4,51.52393539896534,0.5005419699182754
299.0,299.0,train,8.217599137645496E-4,38.060044857625414,0.45301566089770645
300.0,300.0,train,0.0019393992463828942,79.86720297591442,0.6615461018599504
301.0,301.0,train,0.0015697466577451072,67.79887384946126,0.6127123242388104
302.0,302.0,train,0.0023804595604281728,93.71948165205262,0.7058072646226439
303.0,303.0,train,0.0019837262030168485,82.30814724621702,0.6665874049528316
