Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
9.30371E-4,45.516078471,0.485564334,0.246121298,0.4,0
9.34419E-4,45.795628467,0.486648946,0.244005642,0.4,0
9.3672E-4,46.076409572,0.487263322,0.241889986,0.4,0
9.41285E-4,46.264390265,0.488477879,0.240479549,0.403333333,0
9.44669E-4,46.547377141,0.489374623,0.238363893,0.413333333,0
9.50088E-4,46.831811708,0.490804023,0.236248237,0.42,0
9.53792E-4,47.022283649,0.491776582,0.2348378,0.423333333,0
9.63014E-4,47.309706888,0.494181713,0.232722144,0.423333333,0
9.63803E-4,47.502401006,0.494386514,0.231311707,0.423333333,0
9.69235E-4,47.792988254,0.495791368,0.229196051,0.43,0
9.75717E-4,48.085005451,0.497457515,0.227080395,0.43,0
9.78252E-4,48.280442346,0.498106312,0.225669958,0.43,0
9.83186E-4,48.574802245,0.499363982,0.223554302,0.43,0
9.88297E-4,48.772165385,0.50066022,0.222143865,0.43,0
9.90734E-4,49.068942095,0.501275976,0.220028209,0.44,0
9.94515E-4,49.26758145,0.502228222,0.218617772,0.44,0
1.00119E-3,49.567035898,0.503900115,0.216502116,0.443333333,0
1.00253E-3,49.767520751,0.504234562,0.215091678,0.446666667,0
1.01018E-3,50.070325001,0.506135064,0.212976023,0.45,0
1.01145E-3,50.27249004,0.506448585,0.211565585,0.453333333,0
1.01661E-3,50.57703426,0.507722045,0.209449929,0.453333333,0
1.02132E-3,50.780989866,0.508876838,0.208039492,0.453333333,0
1.02577E-3,51.088300779,0.5099633,0.205923836,0.453333333,0
1.03204E-3,51.294092724,0.511485224,0.204513399,0.456666667,0
1.03396E-3,51.500882559,0.511949134,0.203102962,0.46,0
1.03571E-3,51.811429028,0.512372646,0.200987306,0.463333333,0
1.0578E-3,52.020825653,0.517644004,0.199576869,0.47,0
1.06615E-3,52.34051136,0.519607222,0.197461213,0.476666667,0
1.07171E-3,52.554375484,0.520904134,0.196050776,0.476666667,0
1.0806E-3,52.770183878,0.522967258,0.194640339,0.48,0
1.10186E-3,53.099125947,0.527825103,0.192524683,0.483333333,0
1.10962E-3,53.320366621,0.529572989,0.191114245,0.483333333,0
1.11951E-3,53.543965562,0.531782508,0.189703808,0.483333333,0
1.12305E-3,53.768430597,0.532568058,0.188293371,0.483333333,0
1.12857E-3,54.219748304,0.533789932,0.185472496,0.493333333,0
1.12991E-3,54.332738911,0.534083941,0.184767278,0.493333333,0
1.13555E-3,54.559795582,0.535323121,0.183356841,0.496666667,0
1.13925E-3,54.787533615,0.536133752,0.181946403,0.5,0
1.15571E-3,55.018251577,0.539698168,0.180535966,0.5,0
1.164E-3,55.250762091,0.541472747,0.179125529,0.5,0
1.17217E-3,55.602362208,0.543210232,0.176304654,0.5,0
1.19205E-3,55.840088019,0.547380271,0.175599436,0.506666667,0
1.19729E-3,56.079499487,0.548465009,0.174188999,0.51,0
1.20236E-3,56.439913744,0.549512999,0.172073343,0.516666667,0
1.20517E-3,56.560430932,0.550090219,0.171368124,0.52,0
1.21376E-3,56.802563973,0.551847931,0.169957687,0.52,0
1.21949E-3,57.046456806,0.553011983,0.16854725,0.523333333,0
1.22287E-3,57.290957564,0.553696399,0.167136812,0.526666667,0
1.22995E-3,57.536296208,0.555122655,0.165726375,0.53,0
1.23916E-3,57.783546473,0.556962668,0.164315938,0.533333333,0
1.23919E-3,58.031383631,0.556970174,0.162905501,0.536666667,0
1.25329E-3,58.281465477,0.559759615,0.161495063,0.536666667,0
1.26472E-3,58.533682125,0.561996088,0.160084626,0.54,0
1.27331E-3,58.788138523,0.563660586,0.158674189,0.54,0
1.2761E-3,59.043116169,0.564198899,0.157263752,0.54,0
1.27741E-3,59.298542412,0.564450985,0.155853315,0.543333333,0
1.29346E-3,59.556491051,0.567519418,0.154442877,0.546666667,0
1.30991E-3,59.817454357,0.57061731,0.15303244,0.553333333,0
1.34266E-3,60.08376129,0.576656732,0.151622003,0.556666667,0
1.35052E-3,60.353477552,0.578080644,0.150211566,0.563333333,0
1.35746E-3,60.624674889,0.579331545,0.148801128,0.57,0
1.36261E-3,60.760935888,0.580253715,0.14809591,0.573333333,0
1.37292E-3,61.035366926,0.582088902,0.146685472,0.576666667,0
1.38775E-3,61.312109939,0.584698949,0.145275035,0.576666667,0
1.39477E-3,61.590551251,0.585924208,0.143864598,0.583333333,0
1.40416E-3,61.870757848,0.587551335,0.142454161,0.586666667,0
1.40602E-3,62.151775734,0.587872096,0.141043724,0.593333333,0
1.41007E-3,62.292782627,0.588568704,0.140338505,0.593333333,0
1.41684E-3,62.575782388,0.58972846,0.138928068,0.6,0
1.41912E-3,62.859439027,0.590116925,0.13751763,0.603333333,0
1.4193E-3,63.001369231,0.59014825,0.136812412,0.603333333,0
1.42959E-3,63.286506675,0.591894194,0.135401975,0.61,0
1.44954E-3,63.574465773,0.595237612,0.133991537,0.61,0
1.45621E-3,63.865444526,0.596342898,0.1325811,0.613333333,0
1.45799E-3,64.01124333,0.596636634,0.131875882,0.613333333,0
1.45842E-3,64.302900686,0.596707611,0.130465444,0.616666667,0
1.46078E-3,64.594928646,0.597097755,0.129055007,0.62,0
1.47081E-3,64.888886779,0.59874237,0.12764457,0.626666667,0
1.47264E-3,65.036150685,0.599040577,0.126939351,0.626666667,0
1.48245E-3,65.332042898,0.600634492,0.125528914,0.626666667,0
1.48417E-3,65.628737589,0.600912115,0.124118477,0.63,0
1.4855E-3,65.777287494,0.601127157,0.123413258,0.63,0
1.4919E-3,66.07560691,0.60215705,0.122002821,0.633333333,0
1.49375E-3,66.37421406,0.602454614,0.120592384,0.636666667,0
1.49461E-3,66.523674847,0.602592004,0.119887165,0.64,0
1.50866E-3,66.824643316,0.604831392,0.118476728,0.643333333,0
1.51216E-3,67.127075377,0.605384597,0.116361072,0.643333333,0
1.52123E-3,67.279198733,0.60681282,0.116361072,0.65,0
1.52796E-3,67.584490132,0.607864206,0.114950635,0.653333333,0
1.53134E-3,67.890618745,0.608391725,0.113540197,0.66,0
1.5425E-3,68.04486841,0.610119686,0.112834979,0.663333333,0
1.54759E-3,68.35424141,0.610904008,0.111424542,0.666666667,0
1.5499E-3,68.509231015,0.611257442,0.110719323,0.67,0
1.55289E-3,68.819626443,0.61171561,0.109308886,0.67,0
1.56109E-3,69.1317516,0.612966603,0.107898449,0.67,0
1.56799E-3,69.288550392,0.614011541,0.10719323,0.673333333,0
1.57617E-3,69.603062915,0.615244544,0.105782793,0.68,0
1.57883E-3,69.760945583,0.615642894,0.105077574,0.683333333,0
1.58274E-3,70.077332274,0.616229094,0.103667137,0.683333333,0
1.584E-3,70.39406602,0.616416027,0.1022567,0.683333333,0
1.5875E-3,70.552815798,0.616938097,0.101551481,0.683333333,0
1.60172E-3,70.872672292,0.619043602,0.100141044,0.69,0
1.60395E-3,71.033067706,0.619372331,0.099435825,0.69,0
1.60668E-3,71.354130858,0.619772177,0.098025388,0.696666667,0
1.62225E-3,71.516356308,0.622043257,0.097320169,0.7,0
1.62607E-3,71.841191407,0.622594873,0.095909732,0.703333333,0
1.62881E-3,72.004072053,0.622990421,0.095204513,0.703333333,0
1.63209E-3,72.330167984,0.623463313,0.093794076,0.706666667,0
1.64085E-3,72.657697383,0.624719317,0.092383639,0.713333333,0
1.64185E-3,72.821882296,0.624861834,0.09167842,0.716666667,0
1.64853E-3,73.151075376,0.62581334,0.090267983,0.716666667,0
1.64858E-3,73.315933272,0.625820207,0.089562764,0.716666667,0
1.66015E-3,73.647194326,0.627456271,0.088152327,0.716666667,0
1.66213E-3,73.813407295,0.627735145,0.087447109,0.72,0
1.66231E-3,74.145851253,0.627760478,0.086036671,0.726666667,0
1.66545E-3,74.312396516,0.628201742,0.085331453,0.73,0
1.67324E-3,74.646711266,0.62929088,0.083921016,0.73,0
1.67982E-3,74.814693355,0.630205895,0.083215797,0.733333333,0
1.71747E-3,75.156205362,0.635356913,0.08180536,0.74,0
1.72761E-3,75.328966595,0.636719357,0.081100141,0.74,0
1.7283E-3,75.50179632,0.636811037,0.080394922,0.743333333,0
1.74095E-3,75.849053298,0.638496723,0.078984485,0.75,0
1.74272E-3,76.023324891,0.638730364,0.078279267,0.753333333,0
1.76301E-3,76.374736705,0.641397447,0.076868829,0.756666667,0
1.77056E-3,76.5517931,0.642380478,0.076163611,0.76,0
1.79767E-3,76.910459773,0.645863392,0.074753173,0.76,0
1.80569E-3,77.091028965,0.646880918,0.074047955,0.763333333,0
1.81399E-3,77.272428215,0.647927857,0.073342736,0.766666667,0
1.82326E-3,77.636437455,0.649089393,0.071932299,0.773333333,0
1.82585E-3,77.819022491,0.649412743,0.07122708,0.776666667,0
1.82964E-3,78.001986398,0.649884544,0.070521862,0.78,0
1.83721E-3,78.735380529,0.650823067,0.067700987,0.793333333,0
1.84023E-3,78.91940387,0.651197121,0.066995769,0.796666667,0
1.84023E-3,79.103427211,0.651197121,0.065585331,0.796666667,0
1.84273E-3,79.287699802,0.651504498,0.065585331,0.803333333,0
1.85653E-3,79.658937361,0.653196955,0.064174894,0.806666667,0
1.8584E-3,79.844777367,0.653425102,0.063469676,0.81,0
1.86853E-3,80.03163024,0.65465498,0.062764457,0.81,0
1.89048E-3,80.408511673,0.657290852,0.06135402,0.81,0
1.89129E-3,80.597640652,0.657387157,0.060648801,0.81,0
1.90178E-3,80.787818273,0.658631426,0.059943583,0.813333333,0
1.91099E-3,81.169939482,0.659716826,0.058533145,0.816666667,0
1.91272E-3,81.361211824,0.659920763,0.057827927,0.816666667,0
1.91304E-3,81.552515923,0.659958021,0.057122708,0.82,0
1.91304E-3,82.509036418,0.659958021,0.052891396,0.82,0
1.92412E-3,82.892964573,0.661252188,0.052186178,0.84,0
1.92746E-3,83.085710948,0.661641538,0.051480959,0.84,0
1.95667E-3,83.281378049,0.665000242,0.05077574,0.843333333,0
1.95907E-3,83.673050301,0.665273358,0.049365303,0.846666667,0
1.96511E-3,84.065468543,0.665958379,0.047954866,0.853333333,0
1.96664E-3,84.262132489,0.666131359,0.047249647,0.853333333,0
1.98206E-3,84.6575312,0.667865923,0.04583921,0.856666667,0
1.98262E-3,84.855793687,0.667929357,0.045133992,0.86,0
1.98337E-3,85.054130986,0.66801303,0.044428773,0.863333333,0
1.98646E-3,85.252777174,0.668358056,0.043723554,0.866666667,0
1.99766E-3,85.652015402,0.669602654,0.042313117,0.873333333,0
2.00054E-3,85.852069765,0.669921932,0.041607898,0.876666667,0
2.00201E-3,86.052270498,0.670083641,0.04090268,0.88,0
2.00264E-3,86.252534074,0.67015302,0.040197461,0.883333333,0
2.02108E-3,86.655829968,0.672176736,0.038787024,0.886666667,0
2.02179E-3,86.858009293,0.672254124,0.038081805,0.886666667,0
2.0367E-3,87.061679332,0.673870645,0.037376587,0.89,0
2.04053E-3,87.265732096,0.6742831,0.036671368,0.893333333,0
2.04307E-3,87.674301825,0.67455666,0.035260931,0.9,0
2.04546E-3,87.878847376,0.674812632,0.034555712,0.9,0
2.05442E-3,88.084289525,0.675771685,0.033850494,0.9,0
2.06172E-3,88.290461696,0.676548388,0.033145275,0.903333333,0
2.07346E-3,88.703979725,0.677789357,0.031734838,0.91,0
2.08701E-3,88.912680923,0.679210599,0.031029619,0.913333333,0
2.13102E-3,89.125783401,0.683740637,0.030324401,0.913333333,0
2.13498E-3,89.339281054,0.684141121,0.029619182,0.916666667,0
2.15638E-3,89.554918906,0.686292572,0.028913963,0.916666667,0
2.16016E-3,89.770935188,0.686669946,0.028208745,0.916666667,0
2.18232E-3,90.205968515,0.688861003,0.026798307,0.92,0
2.21057E-3,90.427025331,0.691611196,0.026093089,0.92,0
2.23096E-3,90.650121475,0.693566352,0.02538787,0.923333333,0
2.23529E-3,90.873650273,0.693977965,0.024682652,0.926666667,0
2.26483E-3,91.100133443,0.696759374,0.023977433,0.93,0
2.26483E-3,91.326616613,0.696759374,0.022566996,0.93,0
2.26531E-3,91.553147876,0.696804233,0.022566996,0.936666667,0
2.28348E-3,91.78149637,0.698489603,0.021861777,0.936666667,0
2.28801E-3,92.238646287,0.698906753,0.02045134,0.943333333,0
2.28801E-3,92.46744771,0.698906753,0.019040903,0.943333333,0
2.28901E-3,92.696349095,0.698998663,0.019040903,0.95,0
2.29015E-3,92.925363917,0.699102895,0.018335684,0.953333333,0
2.29649E-3,93.155013313,0.699684646,0.017630465,0.956666667,0
2.33591E-3,93.38860399,0.703248074,0.016925247,0.956666667,0
2.38711E-3,93.627314987,0.707753128,0.016220028,0.96,0
2.39212E-3,93.866527067,0.708186663,0.01551481,0.963333333,0
2.40029E-3,94.345768049,0.708890624,0.014104372,0.97,0
2.42248E-3,94.58801573,0.7107858,0.013399154,0.97,0
2.42704E-3,94.830719613,0.71117241,0.012693935,0.97,0
2.43634E-3,95.074353412,0.711957283,0.011988717,0.973333333,0
2.44687E-3,95.319040655,0.712841278,0.011283498,0.973333333,0
2.49982E-3,95.569023075,0.717203779,0.010578279,0.976666667,0
2.51317E-3,96.070322697,0.718282619,0.009167842,0.983333333,0
2.54431E-3,96.324754137,0.720767984,0.008462623,0.986666667,0
2.56436E-3,96.581190074,0.722344638,0.007757405,0.986666667,0
2.56436E-3,96.837626012,0.722344638,0.006346968,0.986666667,0
2.56843E-3,97.094468568,0.722662297,0.006346968,0.993333333,0
2.59405E-3,97.353873711,0.724647641,0.005641749,0.993333333,0
2.6059E-3,97.614464204,0.725556399,0.00493653,0.993333333,0
2.68052E-3,97.882516035,0.731141778,0.004231312,0.996666667,0
2.88787E-3,98.171303038,0.74553376,0.003526093,1,0
2.92079E-3,98.46338214,0.747678218,0.002820874,1,0
3.95902E-3,98.859284595,0.800657801,0.002115656,1,0
5.50457E-3,99.409741313,0.8481277,0.001410437,1,0
5.90259E-3,100,0.856903213,0.000705219,1,0
