x,y,species logistic values
882.0,882.0,0.2551847
883.0,883.0,0.0058278395
884.0,884.0,0.25938332
885.0,885.0,0.45610055
886.0,886.0,0.36692634
887.0,887.0,0.03149482
888.0,888.0,0.3658205
889.0,889.0,0.4661885
890.0,890.0,0.25591877
891.0,891.0,0.29198572
892.0,892.0,0.38846907
893.0,893.0,0.46018687
894.0,894.0,0.32651243
895.0,895.0,0.0012104902
896.0,896.0,0.46245858
897.0,897.0,0.4204586
898.0,898.0,0.38525563
899.0,899.0,0.27135736
900.0,900.0,0.28597048
901.0,901.0,0.40403682
902.0,902.0,0.6673619
903.0,903.0,0.29397228
904.0,904.0,0.66742307
905.0,905.0,0.49425107
906.0,906.0,0.4561173
907.0,907.0,0.4651094
908.0,908.0,0.45898446
909.0,909.0,0.43581823
910.0,910.0,0.45663047
911.0,911.0,0.31816772
912.0,912.0,0.3943956
913.0,913.0,0.07944198
914.0,914.0,0.26215276
915.0,915.0,0.46131578
916.0,916.0,0.33586624
917.0,917.0,0.40268427
918.0,918.0,0.68137574
919.0,919.0,0.6145856
920.0,920.0,0.18052077
921.0,921.0,0.329781
922.0,922.0,0.3145897
923.0,923.0,1.4141005E-5
924.0,924.0,0.5246512
925.0,925.0,0.26136553
926.0,926.0,0.45223692
927.0,927.0,0.003236994
928.0,928.0,0.46807456
929.0,929.0,0.30795774
930.0,930.0,0.45666894
931.0,931.0,0.1610462
932.0,932.0,0.46469015
933.0,933.0,0.6860872
934.0,934.0,0.46130487
935.0,935.0,0.23180147
936.0,936.0,0.4588669
937.0,937.0,0.39009014
938.0,938.0,0.23758109
939.0,939.0,0.37262213
940.0,940.0,0.4191243
941.0,941.0,0.28250208
942.0,942.0,0.08253469
943.0,943.0,1.0634184E-5
944.0,944.0,0.3614702
945.0,945.0,0.27897292
946.0,946.0,0.4627168
947.0,947.0,0.46040472
948.0,948.0,0.29176614
949.0,949.0,0.015737984
950.0,950.0,0.267518
951.0,951.0,0.45639312
952.0,952.0,0.15829617
953.0,953.0,0.43270388
954.0,954.0,0.01359165
955.0,955.0,0.2842544
956.0,956.0,1.6748265E-5
957.0,957.0,0.46882042
958.0,958.0,0.15187041
959.0,959.0,0.2993857
960.0,960.0,0.0055961693
961.0,961.0,0.25869986
962.0,962.0,0.43040836
963.0,963.0,0.29208758
964.0,964.0,0.45830926
965.0,965.0,0.38136524
966.0,966.0,0.45690483
967.0,967.0,0.1614436
968.0,968.0,0.29416087
969.0,969.0,0.4214343
970.0,970.0,0.28790763
971.0,971.0,0.334062
972.0,972.0,0.45753348
973.0,973.0,0.34408188
974.0,974.0,0.66188496
975.0,975.0,0.4612146
976.0,976.0,0.4039008
977.0,977.0,0.4851783
978.0,978.0,0.4568835
979.0,979.0,0.45777875
980.0,980.0,0.46520913
981.0,981.0,0.33019087
982.0,982.0,0.29933482
983.0,983.0,0.37683788
984.0,984.0,0.0034742134
985.0,985.0,0.25343084
986.0,986.0,0.54578644
987.0,987.0,0.30799037
988.0,988.0,0.46145624
