x,y,species logistic values
894.0,894.0,8.934154E-5
895.0,895.0,0.08257033
896.0,896.0,0.56983066
897.0,897.0,0.5114684
898.0,898.0,0.45272622
899.0,899.0,0.4421457
900.0,900.0,0.3261586
901.0,901.0,4.9065564E-11
902.0,902.0,0.56582475
903.0,903.0,0.39442378
904.0,904.0,5.104194E-6
905.0,905.0,0.0077708843
906.0,906.0,0.528448
907.0,907.0,0.0061437082
908.0,908.0,3.4596596E-6
909.0,909.0,0.34825978
910.0,910.0,5.121968E-4
911.0,911.0,0.5566751
912.0,912.0,0.02967932
913.0,913.0,0.0017538432
914.0,914.0,1.365223E-5
915.0,915.0,7.1864214E-8
916.0,916.0,0.0038965966
917.0,917.0,0.45805794
918.0,918.0,0.49185342
919.0,919.0,0.5447726
920.0,920.0,0.41369623
921.0,921.0,0.35279498
922.0,922.0,0.4181303
923.0,923.0,0.48661688
924.0,924.0,0.025117371
925.0,925.0,0.010556311
926.0,926.0,0.011239971
927.0,927.0,0.035335727
928.0,928.0,0.25833574
929.0,929.0,0.16054665
930.0,930.0,0.38112256
931.0,931.0,0.5535355
932.0,932.0,0.5572925
933.0,933.0,1.0018147E-6
934.0,934.0,0.11178095
935.0,935.0,0.52243173
936.0,936.0,0.032593984
937.0,937.0,0.57863736
938.0,938.0,0.44054115
939.0,939.0,0.42324424
940.0,940.0,2.8073853E-5
941.0,941.0,0.57614017
942.0,942.0,0.5162698
943.0,943.0,2.024832E-10
944.0,944.0,1.1545424E-4
